date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-04-16,4.59,5.04,4.79,4.48,203614.66,0.18,3.9,4.724,4.758,4.704,115709.14,110740.87,112435.72
2019-04-15,4.75,4.79,4.61,4.61,85107.41,-0.11,-2.33,4.728,4.747,4.704,93775.42,101637.5,118045.2
2019-04-12,4.72,4.78,4.72,4.64,81228.24,0.0,0.0,4.764,4.74,4.704,100100.33,102197.21,119217.43
2019-04-11,4.82,4.87,4.72,4.7,104225.27,-0.06,-1.25,4.784,4.71,4.692,103787.95,100965.84,121855.22
2019-04-10,4.71,4.82,4.78,4.67,104370.11,-0.03,-0.62,4.802,4.692,4.688,103979.41,98563.6,125720.2
2019-04-09,4.78,4.85,4.81,4.76,93946.05,0.02,0.42,4.792,4.669,4.686,105772.6,99623.99,130194.25
2019-04-08,4.85,4.86,4.79,4.68,116732.0,-0.03,-0.62,4.766,4.664,4.68,109499.58,101268.19,133034.49
2019-04-04,4.83,4.85,4.82,4.74,99666.31,0.01,0.21,4.716,4.661,4.659,104294.09,101010.17,136648.01
2019-04-03,4.7,4.83,4.81,4.68,105182.56,0.08,1.69,4.636,4.659,4.656,98143.73,107368.29,141396.15
2019-04-02,4.75,4.78,4.73,4.68,113336.1,0.05,1.07,4.582,4.648,4.647,93147.79,109716.2,146873.32
2019-04-01,4.54,4.69,4.68,4.54,112580.92,0.14,3.08,4.546,4.649,4.636,93475.37,114130.57,148931.47
2019-03-29,4.41,4.55,4.54,4.34,90704.56,0.12,2.71,4.562,4.66,4.623,93036.81,134452.91,151531.16
2019-03-28,4.53,4.59,4.42,4.42,68914.5,-0.12,-2.64,4.606,4.668,4.617,97726.24,136237.65,153331.43
2019-03-27,4.58,4.59,4.54,4.47,80202.87,-0.01,-0.22,4.682,4.673,4.618,116592.85,142744.61,157139.02
2019-03-26,4.76,4.79,4.55,4.52,114974.0,-0.21,-4.41,4.714,4.683,4.609,126284.61,152876.81,160641.47
2019-03-25,4.65,4.84,4.76,4.61,110388.11,0.0,0.0,4.752,4.702,4.599,134785.76,160764.51,165006.52
2019-03-22,4.82,4.83,4.76,4.68,114151.74,-0.04,-0.83,4.758,4.696,4.578,175869.0,164800.78,169468.15
2019-03-21,4.71,4.87,4.8,4.7,163247.55,0.1,2.13,4.73,4.657,4.547,174749.06,172285.85,168720.62
2019-03-20,4.71,4.75,4.7,4.62,128661.64,-0.04,-0.84,4.664,4.653,4.511,168896.37,175424.01,169347.78
2019-03-19,4.83,4.88,4.74,4.68,157479.77,-0.05,-1.04,4.652,4.645,4.486,179469.0,184030.43,176352.06
2019-03-18,5.07,5.08,4.79,4.77,315804.31,0.17,3.68,4.652,4.622,4.462,186743.25,183732.37,178248.38
2019-03-15,4.49,4.67,4.62,4.49,108552.03,0.15,3.36,4.634,4.585,4.432,153732.56,168609.41,172631.22
2019-03-14,4.6,4.66,4.47,4.41,133984.09,-0.17,-3.66,4.584,4.565,4.401,169822.64,170425.21,174080.74
2019-03-13,4.75,4.83,4.64,4.6,181524.81,-0.1,-2.11,4.642,4.562,4.376,181951.66,171533.42,171190.79
2019-03-12,4.72,4.83,4.74,4.66,193851.02,0.04,0.85,4.638,4.535,4.343,188591.87,168406.13,167474.6
2019-03-11,4.39,4.74,4.7,4.39,150750.86,0.33,7.55,4.592,4.496,4.302,180721.49,169248.53,162061.1
2019-03-08,4.63,4.74,4.37,4.37,189002.41,-0.39,-8.19,4.536,4.46,4.26,183486.26,174135.52,158101.26
2019-03-07,4.61,4.76,4.76,4.57,194629.2,0.14,3.03,4.546,4.437,4.228,171027.78,165155.39,151174.91
2019-03-06,4.53,4.65,4.62,4.47,214725.84,0.11,2.44,4.482,4.369,4.169,161115.19,163271.54,144078.39
2019-03-05,4.4,4.51,4.51,4.37,154499.12,0.09,2.04,4.432,4.327,4.119,148220.38,168673.68,135475.5
2019-03-04,4.42,4.53,4.42,4.39,164574.72,0.0,0.0,4.4,4.301,4.077,157775.58,172764.39,131073.14
2019-03-01,4.42,4.45,4.42,4.31,126710.03,-0.02,-0.45,4.384,4.278,4.048,164784.77,176653.03,126953.67
2019-02-28,4.35,4.58,4.44,4.33,145066.22,0.07,1.6,4.328,4.237,4.024,159282.99,177736.27,126677.01
2019-02-27,4.36,4.45,4.37,4.31,150251.83,0.02,0.46,4.256,4.19,4.004,165427.89,170848.16,129293.39
2019-02-26,4.34,4.44,4.35,4.26,202275.09,0.01,0.23,4.222,4.15,3.983,189126.98,166543.08,128359.56
2019-02-25,4.16,4.35,4.34,4.15,199620.69,0.2,4.83,4.202,4.108,3.959,187753.2,154873.67,124141.27
2019-02-22,4.11,4.15,4.14,4.07,99201.11,0.06,1.47,4.172,4.06,3.935,188521.29,142067.01,119320.83
2019-02-21,4.15,4.2,4.08,4.08,175790.72,-0.12,-2.86,4.146,4.019,3.918,196189.56,137194.44,116825.54
2019-02-20,4.4,4.44,4.2,4.18,268747.28,-0.05,-1.18,4.124,3.968,3.903,176268.43,124885.25,109988.72
2019-02-19,4.2,4.37,4.25,4.11,195406.2,0.06,1.43,4.078,3.91,3.884,143959.19,102277.32,98277.75
2019-02-18,4.0,4.23,4.19,3.96,203461.12,0.18,4.49,4.014,3.853,3.864,121994.15,89381.9,91805.58
2019-02-15,3.96,4.11,4.01,3.94,137542.48,0.04,1.01,3.948,3.817,3.842,95612.72,77254.31,84157.68
2019-02-14,3.95,4.02,3.97,3.92,76185.09,0.0,0.0,3.892,3.81,3.833,78199.32,75617.74,81149.9
2019-02-13,3.93,4.01,3.97,3.87,107201.04,0.04,1.02,3.812,3.818,3.824,73502.06,87738.61,82769.11
2019-02-12,3.88,3.95,3.93,3.86,85581.0,0.07,1.81,3.742,3.816,3.813,60595.45,90176.04,82354.65
2019-02-11,3.73,3.87,3.86,3.72,71554.01,0.13,3.48,3.692,3.809,3.803,56769.65,93408.87,80550.15
2019-02-01,3.59,3.73,3.73,3.59,50475.46,0.16,4.48,3.686,3.809,3.796,58895.89,96574.66,80436.66
2019-01-31,3.62,3.68,3.57,3.53,52698.77,-0.05,-1.38,3.728,3.816,3.791,73036.15,96456.63,81166.13
2019-01-30,3.63,3.69,3.62,3.61,42668.0,-0.06,-1.63,3.824,3.838,3.791,101975.17,95092.2,81025.49
2019-01-29,3.79,3.83,3.68,3.61,66452.0,-0.15,-3.92,3.89,3.858,3.788,119756.63,94278.18,82304.68
2019-01-28,3.94,3.94,3.83,3.8,82185.23,-0.11,-2.79,3.926,3.874,3.785,130048.09,94229.27,81885.55
2019-01-25,3.98,4.05,3.94,3.91,121176.77,-0.11,-2.72,3.932,3.866,3.774,134253.43,91061.06,79785.68
2019-01-24,3.92,4.15,4.05,3.86,197393.84,0.1,2.53,3.904,3.855,3.763,119877.11,86682.06,75049.0
2019-01-23,3.81,3.97,3.95,3.78,131575.31,0.09,2.33,3.852,3.83,3.747,88209.22,77799.62,68445.95
2019-01-22,3.93,4.0,3.86,3.82,117909.31,0.0,0.0,3.826,3.81,3.741,68799.74,74533.27,64196.98
2019-01-21,3.82,3.91,3.86,3.79,103211.92,0.06,1.58,3.822,3.796,3.737,58410.45,67691.43,59824.74
2019-01-18,3.8,3.83,3.8,3.74,49295.17,0.01,0.26,3.8,3.782,3.732,47868.68,64298.65,57007.87
2019-01-17,3.82,3.85,3.79,3.76,39054.4,-0.03,-0.79,3.806,3.766,3.729,53487.02,65875.63,59800.49
2019-01-16,3.83,3.87,3.82,3.81,34527.88,-0.02,-0.52,3.808,3.744,3.735,67390.01,66958.79,60025.04
2019-01-15,3.75,3.86,3.84,3.74,65962.86,0.09,2.4,3.794,3.717,3.739,80266.8,70331.19,60893.75
2019-01-14,3.81,3.84,3.75,3.7,50503.1,-0.08,-2.09,3.77,3.695,3.741,76972.42,69541.82,63697.45
2019-01-11,3.76,3.84,3.83,3.74,77386.85,0.03,0.79,3.764,3.681,3.757,80728.62,68510.31,74445.89
2019-01-10,3.93,3.93,3.8,3.76,108569.36,0.05,1.33,3.726,3.671,3.779,78264.24,63415.93,78412.13
2019-01-09,3.72,3.9,3.75,3.72,98911.85,0.03,0.81,3.68,3.664,3.8,66527.57,59092.28,78990.73
2019-01-08,3.7,3.74,3.72,3.69,49490.94,0.0,0.0,3.64,3.672,3.823,60395.57,53860.69,80800.74
2019-01-07,3.64,3.73,3.72,3.62,69284.1,0.08,2.2,3.62,3.677,3.845,62111.22,51958.05,88068.33
2019-01-04,3.51,3.64,3.64,3.48,65064.94,0.07,1.96,3.598,3.682,3.858,56292.0,49717.09,87707.64
2019-01-03,3.55,3.6,3.57,3.51,49886.0,0.02,0.56,3.616,3.692,3.877,48567.61,53725.35,87705.57
2019-01-02,3.7,3.7,3.55,3.55,68251.85,-0.07,-1.93,3.648,3.726,3.898,51656.98,53091.29,87811.28
2018-12-28,3.64,3.74,3.62,3.61,58069.22,0.01,0.28,3.704,3.761,3.92,47325.81,51456.31,87729.49
2018-12-27,3.79,3.81,3.61,3.61,40188.0,-0.12,-3.22,3.734,3.786,3.934,41804.88,57853.09,87609.18
2018-12-26,3.73,3.75,3.73,3.7,26443.0,0.0,0.0,3.766,3.832,3.947,43142.18,80381.48,89273.58
2018-12-25,3.78,3.79,3.73,3.6,65332.85,-0.1,-2.61,3.768,3.886,3.959,58883.08,93408.33,90237.96
2018-12-24,3.77,3.85,3.83,3.76,46596.0,0.06,1.59,3.804,3.935,3.968,54525.6,98889.19,89800.02
2018-12-21,3.75,3.78,3.77,3.71,30464.56,0.0,0.0,3.818,3.973,3.966,55586.8,107740.79,89657.83
2018-12-20,3.7,3.79,3.77,3.7,46874.49,0.03,0.8,3.838,4.013,3.964,73901.29,124178.61,92141.29
2018-12-19,3.89,3.91,3.74,3.7,105147.48,-0.17,-4.35,3.898,4.034,3.978,117620.77,125698.19,92551.27
2018-12-18,3.87,3.93,3.91,3.85,43545.48,0.01,0.26,4.004,4.062,3.991,127933.57,121685.79,89945.86
2018-12-17,3.85,3.92,3.9,3.85,51902.0,0.03,0.78,4.066,4.07,3.992,143252.78,122531.26,91340.24
2018-12-14,4.02,4.04,3.87,3.87,122037.01,-0.2,-4.91,4.128,4.078,3.999,159894.78,124002.68,92565.81
2018-12-13,4.24,4.27,4.07,3.9,265471.88,-0.2,-4.68,4.188,4.082,4.011,174455.93,117365.28,90957.86
2018-12-12,4.2,4.4,4.27,4.16,156711.5,0.05,1.19,4.17,4.061,4.009,133775.6,98165.69,80419.13
2018-12-11,4.18,4.25,4.22,4.11,120141.49,0.01,0.24,4.12,4.031,3.994,115438.01,87067.59,76694.66
2018-12-10,4.12,4.28,4.21,4.1,135112.0,0.04,0.96,4.074,4.0,3.983,101809.74,80710.86,75989.97
2018-12-07,3.96,4.23,4.17,3.94,194842.8,0.19,4.77,4.028,3.958,3.967,88110.57,71574.88,73032.22
2018-12-06,4.0,4.03,3.98,3.91,62070.21,-0.04,-0.99,3.976,3.915,3.945,60274.62,60103.96,65710.73
2018-12-05,3.92,4.07,4.02,3.91,65023.55,0.03,0.75,3.952,3.921,3.934,62555.78,59404.35,66071.45
2018-12-04,3.98,4.04,3.99,3.97,52000.15,0.01,0.25,3.942,3.919,3.92,58697.16,58205.92,65963.67
2018-12-03,3.93,4.02,3.98,3.92,66616.16,0.07,1.79,3.926,3.914,3.907,59611.97,60149.22,66288.1
2018-11-30,3.88,3.91,3.91,3.76,55663.01,0.05,1.29,3.888,3.919,3.893,55039.18,61128.95,66332.02
2018-11-29,4.0,4.05,3.86,3.86,73476.01,-0.11,-2.77,3.854,3.939,3.88,59933.31,64550.45,67403.89
2018-11-28,3.91,3.98,3.97,3.83,45730.49,0.06,1.53,3.89,3.956,3.865,56252.93,62672.58,66298.24
2018-11-27,3.83,3.93,3.91,3.8,56574.17,0.12,3.17,3.896,3.956,3.844,57714.68,66321.73,66190.05
2018-11-26,3.74,3.85,3.79,3.72,43752.21,0.05,1.34,3.902,3.966,3.825,60686.48,71269.09,65195.97
2018-11-23,4.06,4.06,3.74,3.73,80133.68,-0.3,-7.43,3.95,3.975,3.808,67218.72,74489.56,64433.31
2018-11-22,4.02,4.07,4.04,4.0,55074.11,0.04,1.0,4.024,3.975,3.797,69167.59,71317.5,62605.54
2018-11-21,3.93,4.02,4.0,3.87,53039.25,0.06,1.52,4.022,3.947,3.77,69092.22,72738.55,62183.11
2018-11-20,4.01,4.06,3.94,3.9,71433.14,-0.09,-2.23,4.016,3.92,3.745,74928.77,73721.42,61639.0
2018-11-19,4.07,4.13,4.03,3.97,76413.44,-0.08,-1.95,4.03,3.9,3.721,81851.7,72426.97,60486.49
2018-11-16,4.1,4.11,4.11,4.02,89878.0,0.08,1.99,4.0,3.866,3.693,81760.4,71535.1,59963.39
2018-11-15,3.97,4.04,4.03,3.97,54697.27,0.06,1.51,3.926,3.821,3.652,73467.4,70257.33,57779.39
2018-11-14,4.01,4.07,3.97,3.94,82222.0,-0.04,-1.0,3.872,3.773,3.612,76384.88,69923.91,56854.27
2018-11-13,3.85,4.05,4.01,3.81,106047.81,0.13,3.35,3.824,3.732,3.583,72514.06,66058.37,54457.13
2018-11-12,3.73,3.97,3.88,3.73,75956.93,0.14,3.74,3.77,3.683,3.549,63002.24,59122.85,50689.24
2018-11-09,3.77,3.77,3.74,3.71,48413.01,-0.02,-0.53,3.732,3.64,3.529,61309.79,54377.06,48378.34
2018-11-08,3.77,3.83,3.76,3.73,69284.63,0.03,0.8,3.716,3.619,3.519,67047.25,53893.58,48832.91
2018-11-07,3.73,3.8,3.73,3.69,62867.94,-0.01,-0.27,3.674,3.593,3.508,63462.95,51627.68,49417.67
2018-11-06,3.69,3.75,3.74,3.63,58488.7,0.05,1.35,3.64,3.569,3.515,59602.68,49556.59,47847.9
2018-11-05,3.64,3.74,3.69,3.61,67494.67,0.03,0.82,3.596,3.541,3.521,55243.46,48546.01,46656.87
2018-11-02,3.58,3.78,3.66,3.58,77100.31,0.11,3.1,3.548,3.52,3.53,47444.33,48391.67,47432.18
2018-11-01,3.6,3.65,3.55,3.54,51363.13,-0.01,-0.28,3.522,3.482,3.55,40739.91,45301.44,50797.99
2018-10-31,3.51,3.58,3.56,3.51,43566.6,0.04,1.14,3.512,3.45,3.582,39792.41,43784.63,61622.94
2018-10-30,3.45,3.54,3.52,3.42,36692.6,0.07,2.03,3.498,3.433,3.618,39510.49,42855.89,64910.46
2018-10-29,3.52,3.54,3.45,3.44,28499.02,-0.08,-2.27,3.486,3.415,3.652,41848.55,42255.62,68676.43
2018-10-26,3.52,3.6,3.53,3.51,43578.22,0.03,0.86,3.492,3.418,3.698,49339.02,42379.62,72824.97
2018-10-25,3.38,3.51,3.5,3.33,46625.6,0.01,0.29,3.442,3.418,3.73,49862.97,43772.24,73491.76
2018-10-24,3.46,3.53,3.49,3.43,42157.01,0.03,0.87,3.388,3.422,3.766,47776.85,47207.66,76193.33
2018-10-23,3.5,3.53,3.46,3.41,48382.92,-0.02,-0.57,3.368,3.461,3.796,46201.28,46139.22,76548.78
2018-10-22,3.35,3.56,3.48,3.31,65951.33,0.2,6.1,3.344,3.501,3.826,42662.69,44767.73,76665.24
2018-10-19,3.21,3.31,3.28,3.11,46198.01,0.05,1.55,3.344,3.539,3.851,35420.22,46472.69,74705.02
2018-10-18,3.39,3.39,3.23,3.23,36195.0,-0.16,-4.72,3.394,3.618,3.886,37681.51,56294.54,74257.63
2018-10-17,3.41,3.44,3.39,3.33,34279.14,0.05,1.5,3.456,3.714,3.92,46638.46,79461.24,73827.33
2018-10-16,3.44,3.53,3.34,3.34,30689.97,-0.14,-4.02,3.554,3.802,3.945,46077.15,86965.03,74400.52
2018-10-15,3.51,3.58,3.48,3.48,29739.0,-0.05,-1.42,3.658,3.889,3.975,46872.76,95097.23,74382.38
2018-10-12,3.5,3.55,3.53,3.32,57504.43,-0.01,-0.28,3.734,3.978,4.002,57525.16,103270.33,74850.28
2018-10-11,3.77,3.77,3.54,3.49,80979.77,-0.34,-8.76,3.842,4.042,4.028,74907.58,103211.28,75308.05
2018-10-10,3.87,3.92,3.88,3.86,31472.6,0.02,0.52,3.972,4.11,4.049,112284.02,105179.01,73369.62
2018-10-09,3.89,3.92,3.86,3.83,34668.01,0.0,0.0,4.05,4.131,4.057,127852.9,106958.35,75347.45
2018-10-08,4.0,4.0,3.86,3.85,83001.0,-0.21,-5.16,4.12,4.15,4.069,143321.7,108562.75,75559.09
2018-09-28,4.06,4.13,4.07,4.0,144416.5,-0.12,-2.86,4.222,4.162,4.08,149015.49,102937.35,73611.25
2018-09-27,4.27,4.59,4.19,4.18,267862.0,-0.08,-1.87,4.242,4.153,4.084,131514.99,92220.72,71175.34
2018-09-26,4.21,4.3,4.27,4.15,109317.0,0.06,1.43,4.248,4.125,4.092,98073.99,68193.42,60193.39
2018-09-25,4.42,4.45,4.21,4.17,112012.0,-0.16,-3.66,4.212,4.087,4.099,86063.79,61836.02,58273.57
2018-09-21,4.15,4.37,4.37,4.15,111469.95,0.2,4.8,4.18,4.061,4.111,73803.79,53667.52,56733.19
2018-09-20,4.08,4.19,4.17,4.04,56914.0,-0.05,-1.19,4.102,4.026,4.114,56859.2,46430.23,55568.24
2018-09-19,4.12,4.33,4.22,4.11,100657.0,0.13,3.18,4.064,4.013,4.131,52926.45,47404.83,59887.12
2018-09-18,4.06,4.15,4.09,4.04,49266.0,0.04,0.99,4.002,3.987,4.149,38312.85,41560.23,62790.74
2018-09-17,3.95,4.09,4.05,3.95,50712.0,0.07,1.76,3.962,3.983,4.165,37608.25,43736.56,66017.98
2018-09-14,3.99,4.01,3.98,3.94,26747.0,0.0,0.0,3.942,3.988,4.186,33531.25,42555.43,70425.17
2018-09-13,3.95,3.99,3.98,3.91,37250.25,0.07,1.79,3.95,3.997,4.207,36001.25,44285.15,76040.41
2018-09-12,3.89,3.94,3.91,3.85,27589.0,0.02,0.51,3.962,4.014,4.222,41883.2,50129.96,78630.35
2018-09-11,3.95,3.97,3.89,3.74,45743.0,-0.06,-1.52,3.972,4.058,4.241,44807.6,52193.36,84718.81
2018-09-10,4.01,4.04,3.95,3.95,30327.0,-0.07,-1.74,4.004,4.111,4.263,49864.87,54711.12,88180.31
2018-09-07,3.98,4.06,4.02,3.98,39097.0,-0.02,-0.49,4.034,4.16,4.278,51579.61,59798.85,93024.71
2018-09-06,3.92,4.18,4.04,3.92,66660.0,0.08,2.02,4.044,4.201,4.294,52569.05,64706.25,102693.29
2018-09-05,4.02,4.06,3.96,3.96,42211.0,-0.09,-2.22,4.066,4.249,4.312,58376.73,72369.41,117443.74
2018-09-04,4.01,4.07,4.05,3.94,71029.35,-0.05,-1.22,4.144,4.311,4.32,59579.13,84021.25,118264.19
2018-09-03,4.03,4.12,4.1,4.03,38900.71,0.03,0.74,4.218,4.346,4.328,59557.37,88299.4,120338.78
2018-08-31,4.16,4.21,4.07,4.07,44044.21,-0.08,-1.93,4.286,4.384,4.331,68018.09,98294.91,122567.09
2018-08-30,4.36,4.37,4.15,4.13,95698.36,-0.2,-4.6,4.358,4.416,4.332,76843.45,107795.67,125219.84
2018-08-29,4.41,4.45,4.35,4.35,48223.0,-0.07,-1.58,4.432,4.43,4.341,86362.08,107130.73,128681.5
2018-08-28,4.42,4.42,4.42,4.36,70920.58,-0.02,-0.45,4.478,4.423,4.331,108463.37,117244.25,130064.92
2018-08-27,4.44,4.48,4.44,4.4,81204.31,0.01,0.23,4.474,4.414,4.323,117041.44,121649.5,131533.26
2018-08-24,4.5,4.5,4.43,4.4,88171.0,-0.09,-1.99,4.482,4.395,4.306,128571.73,126250.56,131401.59
2018-08-23,4.55,4.62,4.52,4.48,143291.53,-0.06,-1.31,4.474,4.386,4.298,138747.89,140680.32,131006.82
2018-08-22,4.39,4.58,4.58,4.32,158729.41,0.18,4.09,4.428,4.375,4.287,127899.38,162518.08,128957.06
2018-08-21,4.47,4.47,4.4,4.38,113810.93,-0.08,-1.79,4.368,4.329,4.277,126025.14,152507.14,128359.32
2018-08-20,4.32,4.49,4.48,4.29,138855.77,0.09,2.05,4.354,4.309,4.28,126257.55,152378.15,132581.86
2018-08-17,4.28,4.4,4.39,4.22,139051.81,0.1,2.33,4.308,4.277,4.268,123929.4,146839.27,129046.42
2018-08-16,4.18,4.33,4.29,4.16,89049.0,0.01,0.23,4.298,4.248,4.261,142612.75,142644.01,125999.78
2018-08-15,4.31,4.46,4.28,4.26,149358.19,-0.05,-1.16,4.322,4.252,4.259,197136.78,150232.27,126717.59
2018-08-14,4.24,4.35,4.33,4.23,114973.0,0.08,1.88,4.29,4.239,4.265,178989.15,142885.58,128985.98
2018-08-13,4.23,4.28,4.25,4.16,127214.98,-0.09,-2.07,4.264,4.231,4.265,178498.75,141417.02,133505.56
2018-08-10,4.25,4.43,4.34,4.24,232468.59,-0.07,-1.59,4.246,4.216,4.258,169749.15,136552.62,135547.17
2018-08-09,4.1,4.53,4.41,4.08,361669.16,0.29,7.04,4.198,4.209,4.244,142675.26,121333.31,132857.17
2018-08-08,4.16,4.21,4.12,4.09,58620.0,-0.08,-1.91,4.182,4.198,4.229,103327.75,95396.04,121025.77
2018-08-07,4.09,4.24,4.2,3.94,112521.0,0.04,0.96,4.188,4.224,4.21,106782.01,104211.5,123483.26
2018-08-06,4.12,4.29,4.16,4.07,83467.0,0.06,1.46,4.198,4.251,4.196,104335.29,112785.57,124332.66
2018-08-03,4.17,4.25,4.1,4.09,97099.15,-0.23,-5.31,4.186,4.259,4.19,103356.09,111253.57,132411.34
2018-08-02,4.19,4.41,4.33,4.05,164931.62,0.18,4.34,4.22,4.274,4.186,99991.36,109355.56,130276.24
2018-08-01,4.23,4.29,4.15,4.15,75891.3,-0.1,-2.35,4.214,4.265,4.152,87464.33,103202.91,124057.44
2018-07-31,4.1,4.37,4.25,4.07,100287.4,0.15,3.66,4.26,4.29,4.135,101640.99,115086.38,122974.03
2018-07-30,4.25,4.25,4.1,4.07,78571.0,-0.17,-3.98,4.304,4.298,4.114,121235.85,125594.11,120022.93
2018-07-27,4.25,4.37,4.27,4.23,80275.5,-0.03,-0.7,4.332,4.3,4.096,119151.05,134541.72,117969.8
2018-07-26,4.23,4.34,4.3,4.18,102296.43,-0.08,-1.83,4.328,4.278,4.074,118719.75,144381.02,116153.24
2018-07-25,4.42,4.42,4.38,4.3,146774.62,-0.09,-2.01,4.316,4.259,4.045,118941.5,146655.51,112851.84
2018-07-24,4.21,4.56,4.47,4.18,198261.72,0.23,5.42,4.32,4.195,4.013,128531.76,142755.01,107547.81
2018-07-23,4.22,4.27,4.24,4.18,68147.0,-0.01,-0.23,4.292,4.141,3.978,129952.36,135879.75,100693.68
2018-07-20,4.24,4.27,4.25,4.15,78119.0,0.01,0.24,4.268,4.121,3.947,149932.38,153569.11,99304.34
2018-07-19,4.32,4.38,4.24,4.22,103405.14,-0.16,-3.64,4.228,4.098,3.918,170042.28,151196.93,97095.51
2018-07-18,4.25,4.5,4.4,4.2,194725.95,0.07,1.62,4.202,4.039,3.885,174369.52,144911.97,93832.96
2018-07-17,4.09,4.5,4.33,4.01,205364.72,0.21,5.1,4.07,3.98,3.851,156978.26,130861.68,86382.13
2018-07-16,4.1,4.26,4.12,4.05,168047.09,0.07,1.73,3.99,3.93,3.818,141807.14,114451.76,79906.08
2018-07-13,4.18,4.24,4.05,4.02,178668.52,-0.06,-1.46,3.974,3.892,3.812,157205.85,101397.88,74184.45
2018-07-12,3.75,4.11,4.11,3.75,125041.33,0.37,9.89,3.968,3.87,3.817,132351.57,87925.46,67132.09
2018-07-11,3.88,3.91,3.74,3.71,107769.64,-0.19,-4.83,3.876,3.83,3.817,115454.43,79048.17,63597.24
2018-07-10,3.92,4.0,3.93,3.92,129509.1,-0.11,-2.72,3.89,3.831,3.844,104745.1,72340.6,60562.0
2018-07-09,4.15,4.25,4.04,4.03,245040.64,0.02,0.5,3.87,3.814,3.863,87096.37,65507.61,55991.97
2018-07-06,4.02,4.02,4.02,4.02,54397.12,0.37,10.14,3.81,3.772,3.873,45589.9,45039.56,46704.54
2018-07-05,3.76,3.79,3.65,3.61,40555.63,-0.16,-4.2,3.772,3.737,3.888,43499.36,42994.1,47347.49
2018-07-04,3.81,3.98,3.81,3.77,54223.01,-0.02,-0.52,3.784,3.731,3.926,42641.9,42753.95,50118.11
2018-07-03,3.72,3.84,3.83,3.72,41265.47,0.09,2.41,3.772,3.722,3.96,39936.1,41902.57,55285.21
2018-07-02,3.82,3.84,3.74,3.73,37508.29,-0.09,-2.35,3.758,3.705,3.998,43918.84,45360.41,67341.36
2018-06-29,3.72,3.84,3.83,3.7,43944.38,0.12,3.23,3.734,3.731,4.045,44489.22,46971.02,68590.01
2018-06-28,3.74,3.79,3.71,3.67,36268.37,-0.04,-1.07,3.702,3.763,4.066,42488.84,46338.73,68245.29
