date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-03-26,8.38,8.48,8.18,8.16,76120.5,-0.2,-2.39,8.44,8.551,8.46,77178.83,95830.95,105221.4
2019-03-25,8.46,8.58,8.38,8.38,66009.15,-0.22,-2.56,8.542,8.627,8.454,76974.23,109839.38,106183.78
2019-03-22,8.64,8.71,8.6,8.45,65327.37,0.02,0.23,8.588,8.649,8.444,82528.22,115102.07,108722.04
2019-03-21,8.47,8.69,8.58,8.42,93859.46,0.12,1.42,8.6,8.607,8.396,93829.22,120084.84,108115.47
2019-03-20,8.74,8.74,8.46,8.38,84577.67,-0.23,-2.65,8.596,8.61,8.344,99928.59,123963.54,106209.56
2019-03-19,8.55,8.73,8.69,8.44,75097.51,0.08,0.93,8.662,8.63,8.301,114483.06,131945.38,104631.56
2019-03-18,8.74,8.76,8.61,8.35,93779.1,-0.05,-0.58,8.712,8.589,8.238,142704.53,133934.64,103376.11
2019-03-15,8.52,8.66,8.66,8.36,121832.38,0.1,1.17,8.71,8.538,8.184,147675.91,135211.15,101506.48
2019-03-14,8.9,9.0,8.56,8.31,124356.29,-0.23,-2.62,8.614,8.484,8.116,146340.46,129729.67,97812.47
2019-03-13,9.03,9.3,8.79,8.72,157350.02,-0.15,-1.68,8.624,8.442,8.052,147998.5,123401.58,93034.74
2019-03-12,8.65,9.17,8.94,8.65,216204.86,0.34,3.95,8.598,8.368,7.978,149407.69,114611.86,87629.7
2019-03-11,8.19,8.6,8.6,8.15,118636.01,0.42,5.13,8.466,8.28,7.892,125164.74,102528.17,78666.31
2019-03-08,8.66,8.66,8.18,8.14,115155.12,-0.43,-4.99,8.366,8.238,7.822,122746.39,102342.01,74634.28
2019-03-07,8.5,8.69,8.61,8.44,132646.48,-0.05,-0.58,8.354,8.184,7.77,113118.87,96146.1,70990.6
2019-03-06,8.25,8.73,8.66,8.2,164395.98,0.38,4.59,8.26,8.078,7.69,98804.66,88455.58,67395.51
2019-03-05,8.09,8.3,8.28,8.06,94990.12,0.18,2.22,8.138,7.972,7.584,79816.02,77317.74,61132.26
2019-03-04,8.13,8.32,8.1,8.04,106544.23,-0.02,-0.25,8.094,7.887,7.511,79891.6,72817.57,57793.78
2019-03-01,8.18,8.21,8.12,7.97,67017.54,-0.02,-0.25,8.11,7.829,7.453,81937.64,67801.8,53583.84
2019-02-28,8.19,8.35,8.14,8.07,61075.42,0.09,1.12,8.014,7.748,7.394,79173.33,65895.28,52130.67
2019-02-27,8.12,8.25,8.05,8.0,69452.8,-0.01,-0.12,7.896,7.662,7.344,78106.51,62667.9,50182.25
2019-02-26,8.2,8.27,8.06,8.04,95367.99,-0.12,-1.47,7.806,7.587,7.3,74819.45,60647.55,47487.71
2019-02-25,7.77,8.22,8.18,7.77,116774.45,0.54,7.07,7.68,7.504,7.253,65743.55,54804.45,44073.47
2019-02-22,7.51,7.65,7.64,7.44,53196.0,0.09,1.19,7.548,7.405,7.204,53665.97,46926.54,39539.56
2019-02-21,7.51,7.72,7.55,7.48,55741.31,-0.05,-0.66,7.482,7.356,7.181,52617.22,45835.09,37802.86
2019-02-20,7.54,7.68,7.6,7.44,53017.5,0.17,2.29,7.428,7.301,7.159,47229.29,46335.44,36697.51
2019-02-19,7.52,7.65,7.43,7.41,49988.5,-0.09,-1.2,7.368,7.196,7.138,46475.64,44946.79,35109.85
2019-02-18,7.41,7.54,7.52,7.33,56386.53,0.21,2.87,7.328,7.135,7.126,43865.34,42769.99,33999.88
2019-02-15,7.29,7.47,7.31,7.25,47952.28,0.03,0.41,7.262,7.077,7.107,40187.11,39365.88,32929.4
2019-02-14,7.33,7.34,7.28,7.24,28801.63,-0.02,-0.27,7.23,7.04,7.105,39052.95,38366.07,31907.44
2019-02-13,7.25,7.32,7.3,7.17,49249.27,0.07,0.97,7.174,7.025,7.103,45441.59,37696.6,31773.6
2019-02-12,7.23,7.26,7.23,7.15,36937.0,0.04,0.56,7.024,7.012,7.098,43417.94,34327.88,31016.75
2019-02-11,7.15,7.28,7.19,7.12,37995.39,0.04,0.56,6.942,7.002,7.099,41674.63,33342.49,30153.43
2019-02-01,7.15,7.15,7.15,6.94,42281.48,0.15,2.14,6.892,7.003,7.103,38544.65,32152.58,29968.5
2019-01-31,6.88,7.05,7.0,6.69,60744.83,0.45,6.87,6.85,7.006,7.104,37679.18,29770.63,29302.5
2019-01-30,6.73,6.79,6.55,6.53,39131.0,-0.27,-3.96,6.876,7.017,7.106,29951.61,27059.58,27985.27
2019-01-29,7.02,7.02,6.82,6.68,28220.44,-0.12,-1.73,7.0,7.08,7.134,25237.81,25272.91,27565.21
2019-01-28,6.99,7.05,6.94,6.91,22345.5,0.0,0.0,7.062,7.116,7.161,25010.34,25229.77,27789.94
2019-01-25,7.14,7.19,6.94,6.88,37954.13,-0.19,-2.67,7.114,7.137,7.177,25760.51,26492.92,28788.86
2019-01-24,7.15,7.25,7.13,7.12,22106.99,-0.04,-0.56,7.162,7.17,7.197,21862.09,25448.81,28340.44
2019-01-23,7.18,7.2,7.17,7.11,15562.0,0.04,0.56,7.158,7.18,7.205,24167.54,25850.59,29086.21
2019-01-22,7.2,7.24,7.13,7.12,27083.1,-0.07,-0.97,7.16,7.184,7.21,25308.01,27705.63,29667.36
2019-01-21,7.21,7.27,7.2,7.14,26096.35,0.02,0.28,7.17,7.196,7.219,25449.19,26964.37,30764.04
2019-01-18,7.14,7.25,7.18,7.11,18462.0,0.07,0.98,7.16,7.203,7.218,27225.32,27784.41,31936.94
2019-01-17,7.22,7.22,7.11,7.07,33634.25,-0.07,-0.97,7.178,7.202,7.227,29035.52,28834.36,33581.09
2019-01-16,7.17,7.23,7.18,7.17,21264.37,0.0,0.0,7.202,7.195,7.244,27533.63,28910.97,34744.63
2019-01-15,7.15,7.21,7.18,7.08,27789.0,0.03,0.42,7.208,7.188,7.254,30103.24,29857.5,36424.89
2019-01-14,7.27,7.29,7.15,7.06,34977.0,-0.12,-1.65,7.222,7.205,7.265,28479.54,30350.1,38280.98
2019-01-11,7.23,7.29,7.27,7.15,27513.0,0.04,0.55,7.246,7.216,7.289,28343.5,31084.8,39165.69
2019-01-10,7.27,7.31,7.23,7.22,26124.8,0.02,0.28,7.226,7.223,7.302,28633.2,31232.08,40014.77
2019-01-09,7.26,7.37,7.21,7.19,34112.42,-0.04,-0.55,7.188,7.229,7.317,30288.31,32321.84,41164.88
2019-01-08,7.27,7.32,7.25,7.21,19670.5,-0.02,-0.28,7.168,7.236,7.33,29611.76,31629.1,41797.91
2019-01-07,7.16,7.33,7.27,7.09,34296.76,0.1,1.4,7.188,7.242,7.34,32220.66,34563.71,42941.31
2019-01-04,6.95,7.17,7.17,6.9,28961.5,0.13,1.85,7.186,7.233,7.354,33826.11,36089.47,46042.92
2019-01-03,7.11,7.18,7.04,6.93,34400.35,-0.07,-0.98,7.22,7.251,7.368,33830.97,38327.81,48798.69
2019-01-02,7.34,7.34,7.11,7.1,30729.69,-0.24,-3.27,7.27,7.293,7.377,34355.38,40578.29,49749.97
2018-12-28,7.25,7.39,7.35,7.15,32715.0,0.09,1.24,7.304,7.319,7.378,33646.43,42992.28,50847.67
2018-12-27,7.39,7.41,7.26,7.18,42324.0,-0.08,-1.09,7.296,7.324,7.36,36906.76,46211.86,51848.79
2018-12-26,7.36,7.39,7.34,7.25,28985.8,0.05,0.69,7.28,7.361,7.347,38352.83,47246.57,53645.44
2018-12-25,7.13,7.34,7.29,7.04,37022.39,0.01,0.14,7.282,7.381,7.346,42824.65,48797.46,57334.67
2018-12-24,7.26,7.36,7.28,7.21,27184.98,-0.03,-0.41,7.316,7.404,7.338,46801.21,50007.92,59559.53
2018-12-21,7.14,7.35,7.31,7.1,49016.63,0.13,1.81,7.334,7.424,7.306,52338.12,51966.72,61437.89
2018-12-20,7.29,7.34,7.18,7.09,49554.35,-0.17,-2.31,7.352,7.438,7.277,55516.96,51318.92,61792.45
2018-12-19,7.49,7.49,7.35,7.1,51344.91,-0.11,-1.48,7.442,7.475,7.277,56140.32,55996.38,61705.77
2018-12-18,7.42,7.5,7.46,7.29,56905.19,0.09,1.22,7.48,7.484,7.267,54770.26,59269.58,61696.45
2018-12-17,7.33,7.5,7.37,7.28,54869.51,-0.03,-0.41,7.492,7.461,7.254,53214.62,58921.64,61422.89
2018-12-14,7.66,7.66,7.4,7.36,64910.85,-0.23,-3.01,7.514,7.436,7.254,51595.31,58703.07,63741.63
2018-12-13,7.63,7.7,7.63,7.47,52671.12,0.09,1.19,7.524,7.396,7.274,47120.87,57485.72,62885.54
2018-12-12,7.55,7.61,7.54,7.45,44494.64,0.02,0.27,7.508,7.333,7.285,55852.43,60044.31,63015.23
2018-12-11,7.56,7.56,7.52,7.27,49127.0,0.04,0.54,7.488,7.311,7.293,63768.89,65871.89,64164.2
2018-12-10,7.45,7.59,7.48,7.34,46772.96,0.03,0.4,7.43,7.271,7.312,64628.66,69111.15,67778.93
2018-12-07,7.51,7.61,7.45,7.44,42538.65,-0.1,-1.32,7.358,7.187,7.309,65810.83,70909.05,68616.88
2018-12-06,7.37,7.62,7.55,7.26,96328.92,0.11,1.48,7.268,7.115,7.291,67850.56,72265.99,68100.86
2018-12-05,7.14,7.58,7.44,7.07,84076.92,0.21,2.9,7.158,7.078,7.271,64236.18,67415.17,65133.69
2018-12-04,7.16,7.25,7.23,7.1,53425.84,0.11,1.54,7.134,7.05,7.256,67974.89,64123.32,63298.82
2018-12-03,7.23,7.23,7.12,7.08,52683.82,0.12,1.71,7.112,7.047,7.252,73593.63,63924.14,62708.36
2018-11-30,7.0,7.15,7.0,6.79,52737.31,0.0,0.0,7.016,7.072,7.259,76007.28,68780.19,63798.65
2018-11-29,7.19,7.25,7.0,6.98,78257.0,-0.32,-4.37,6.962,7.151,7.263,76681.42,68285.36,66932.97
2018-11-28,7.14,7.36,7.32,6.9,102770.5,0.2,2.81,6.998,7.236,7.243,70594.16,65986.15,65567.52
2018-11-27,6.73,7.16,7.12,6.72,81519.54,0.48,7.23,6.966,7.275,7.202,60271.75,62456.51,62411.58
2018-11-26,6.8,6.8,6.64,6.54,64752.04,-0.09,-1.34,6.982,7.353,7.165,54254.64,66446.72,60040.43
2018-11-23,7.17,7.19,6.73,6.61,56108.0,-0.45,-6.27,7.128,7.43,7.152,61553.09,66324.7,58105.76
2018-11-22,7.17,7.27,7.18,7.12,47820.74,0.02,0.28,7.34,7.466,7.142,59889.29,63935.73,57550.38
2018-11-21,7.2,7.27,7.16,6.95,51158.45,-0.04,-0.56,7.474,7.463,7.099,61378.13,62852.2,57185.38
2018-11-20,7.41,7.44,7.2,7.15,51433.97,-0.17,-2.31,7.584,7.462,7.066,64641.27,62474.32,56237.45
2018-11-19,7.68,7.68,7.37,7.28,101244.31,-0.42,-5.39,7.724,7.456,7.03,78638.8,61492.59,55360.58
2018-11-16,7.85,7.96,7.79,7.74,47789.0,-0.06,-0.76,7.732,7.446,6.988,71096.3,58817.12,53038.91
2018-11-15,7.83,7.95,7.85,7.65,55264.9,0.14,1.82,7.592,7.374,6.911,67982.16,65580.58,52407.25
2018-11-14,7.82,7.96,7.71,7.7,67474.18,-0.19,-2.4,7.452,7.249,6.828,64326.27,65148.9,51193.19
2018-11-13,7.37,8.15,7.9,7.29,121421.6,0.49,6.61,7.34,7.129,6.763,60307.37,62366.65,49877.89
2018-11-12,7.16,7.52,7.41,7.07,63531.84,0.32,4.51,7.188,6.977,6.686,44346.38,53634.15,45655.83
2018-11-09,7.08,7.16,7.09,7.0,32218.3,-0.06,-0.84,7.16,6.874,6.638,46537.93,49886.82,44357.61
2018-11-08,7.26,7.29,7.15,7.08,36985.44,0.0,0.0,7.156,6.817,6.609,63179.0,51165.04,45672.27
2018-11-07,7.18,7.31,7.15,7.1,47379.67,0.01,0.14,7.046,6.735,6.568,65971.53,51518.57,47252.78
2018-11-06,7.21,7.29,7.14,7.06,41616.66,-0.13,-1.79,6.918,6.67,6.562,64425.93,50000.58,46077.6
2018-11-05,7.08,7.31,7.27,7.01,74489.6,0.2,2.83,6.766,6.603,6.557,62921.91,49228.57,45727.68
2018-11-02,6.81,7.18,7.07,6.75,115423.65,0.47,7.12,6.588,6.529,6.546,53235.7,47260.7,46844.41
2018-11-01,6.63,6.72,6.6,6.55,50948.09,0.09,1.38,6.478,6.447,6.576,39151.07,39233.92,45702.56
2018-10-31,6.4,6.6,6.51,6.38,39651.66,0.13,2.04,6.424,6.407,6.623,37065.61,37237.48,48030.22
2018-10-30,6.35,6.46,6.38,6.26,34096.55,0.0,0.0,6.422,6.396,6.657,35575.23,37389.13,47816.23
2018-10-29,6.51,6.58,6.38,6.37,26058.57,-0.14,-2.15,6.44,6.395,6.698,35535.23,37677.52,47370.13
2018-10-26,6.31,6.55,6.52,6.31,45000.47,0.19,3.0,6.47,6.402,6.742,41285.7,38828.39,47632.65
2018-10-25,6.32,6.43,6.33,6.19,40520.78,-0.17,-2.62,6.416,6.401,6.775,39316.77,40179.5,46492.5
2018-10-24,6.5,6.52,6.5,6.4,32199.78,0.03,0.46,6.39,6.401,6.822,37409.35,42987.0,46212.46
2018-10-23,6.45,6.63,6.47,6.42,33896.54,-0.06,-0.92,6.37,6.453,6.86,39203.04,42154.62,45877.45
2018-10-22,6.35,6.63,6.53,6.35,54810.91,0.28,4.48,6.35,6.511,6.898,39819.81,42226.79,45747.33
2018-10-19,6.2,6.3,6.25,6.11,35155.84,0.05,0.81,6.334,6.562,6.942,36371.09,46428.13,44138.08
2018-10-18,6.4,6.42,6.2,6.15,30983.68,-0.2,-3.12,6.386,6.705,7.009,41042.23,52171.2,43289.65
2018-10-17,6.38,6.45,6.4,6.31,41168.21,0.03,0.47,6.412,6.838,7.077,48564.65,58822.96,42986.19
2018-10-16,6.43,6.45,6.37,6.23,36980.39,-0.08,-1.24,6.536,6.917,7.136,45106.21,58243.33,42282.17
2018-10-15,6.53,6.62,6.45,6.3,37567.34,-0.06,-0.92,6.672,7.001,7.196,44633.78,57062.75,42024.02
2018-10-12,6.5,6.57,6.51,6.31,58511.51,0.18,2.84,6.79,7.082,7.254,56485.16,56436.91,41817.87
2018-10-11,7.02,7.02,6.33,6.32,68595.79,-0.69,-9.83,7.024,7.149,7.306,63300.17,52805.51,40329.12
2018-10-10,7.04,7.09,7.02,6.92,23876.0,-0.03,-0.43,7.264,7.243,7.377,69081.27,49437.92,38989.23
2018-10-09,7.04,7.16,7.05,6.97,34618.25,0.01,0.14,7.298,7.266,7.417,71380.45,49600.27,40348.28
2018-10-08,7.41,7.41,7.04,6.93,96824.24,-0.64,-8.33,7.33,7.285,7.455,69491.72,49267.86,43858.31
2018-09-28,7.46,7.7,7.68,7.38,92586.57,0.15,1.99,7.374,7.321,7.513,56388.65,41848.04,41543.27
2018-09-27,7.22,7.75,7.53,7.2,97501.3,0.34,4.73,7.274,7.312,7.556,42310.85,34408.11,40080.84
2018-09-26,7.26,7.28,7.19,7.19,35371.88,-0.02,-0.28,7.222,7.316,7.605,29794.56,27149.41,37570.41
2018-09-25,7.23,7.3,7.21,7.2,25174.61,-0.05,-0.69,7.234,7.354,7.674,27820.1,26321.01,39925.62
2018-09-21,7.2,7.3,7.26,7.16,31308.9,0.08,1.11,7.24,7.391,7.719,29044.0,26985.29,40010.0
2018-09-20,7.27,7.29,7.18,7.17,22197.57,-0.09,-1.24,7.268,7.425,7.753,27307.42,27198.83,39179.62
2018-09-19,7.25,7.29,7.27,7.16,34919.85,0.02,0.28,7.35,7.463,7.79,26505.36,27852.73,39364.2
2018-09-18,7.25,7.26,7.25,7.14,25499.56,0.01,0.14,7.41,7.511,7.818,24504.26,28540.55,39322.31
2018-09-17,7.4,7.4,7.24,7.11,31294.11,-0.16,-2.16,7.474,7.567,7.855,24821.91,31096.29,39610.92
2018-09-14,7.6,7.68,7.4,7.39,22626.0,-0.19,-2.5,7.542,7.625,7.893,24926.58,38448.75,40458.15
2018-09-13,7.62,7.65,7.59,7.51,18187.28,0.02,0.26,7.582,7.705,7.937,27090.23,41238.5,40273.25
2018-09-12,7.7,7.7,7.57,7.45,24914.34,0.0,0.0,7.576,7.799,7.974,29200.1,45753.58,41256.63
2018-09-11,7.58,7.66,7.57,7.44,27087.84,-0.01,-0.13,7.612,7.893,8.017,32576.84,47991.41,41676.44
2018-09-10,7.61,7.73,7.58,7.53,31817.42,-0.02,-0.26,7.66,7.994,8.077,37370.66,53530.24,41568.85
2018-09-07,7.59,7.65,7.6,7.52,33444.28,0.04,0.53,7.708,8.046,8.135,51970.93,53034.72,41226.35
2018-09-06,7.67,7.72,7.56,7.53,28736.64,-0.19,-2.45,7.828,8.08,8.195,55386.76,51160.41,40888.91
2018-09-05,7.7,7.88,7.75,7.65,41798.02,-0.06,-0.77,8.022,8.117,8.259,62307.05,50875.67,41880.39
2018-09-04,7.62,7.84,7.81,7.56,51056.96,-0.01,-0.13,8.174,8.124,8.311,63405.98,50104.07,41006.92
2018-09-03,8.2,8.24,7.82,7.38,104818.74,-0.38,-4.63,8.328,8.142,8.362,69689.82,48125.54,39692.45
2018-08-31,8.53,8.56,8.2,8.2,50523.43,-0.33,-3.87,8.384,8.161,8.408,54098.51,42467.54,35839.01
2018-08-30,8.59,8.88,8.53,8.51,63338.12,0.02,0.23,8.332,8.169,8.448,46934.06,39308.0,34799.42
2018-08-29,8.64,8.64,8.51,8.35,47292.64,-0.07,-0.82,8.212,8.149,8.471,39444.28,36759.68,33430.88
2018-08-28,8.13,8.78,8.58,8.13,82476.18,0.48,5.93,8.074,8.141,8.506,36802.16,35361.47,32564.65
2018-08-27,8.05,8.1,8.1,7.95,26862.19,0.16,2.02,7.956,8.159,8.539,26561.27,29607.46,29684.4
2018-08-24,7.93,7.98,7.94,7.89,14701.19,0.01,0.13,7.938,8.224,8.603,30836.57,29417.99,29627.92
2018-08-23,7.85,7.98,7.93,7.8,25889.19,0.11,1.41,8.006,8.309,8.672,31681.93,30617.42,30442.06
2018-08-22,7.99,8.05,7.82,7.79,34082.05,-0.17,-2.13,8.086,8.4,8.749,34075.08,32885.11,31259.71
2018-08-21,8.02,8.1,7.99,7.96,31271.71,-0.02,-0.25,8.208,8.498,8.841,33920.79,31909.78,33017.98
2018-08-20,8.28,8.36,8.01,7.94,48238.71,-0.27,-3.26,8.362,8.582,8.91,32653.64,31259.35,33430.13
2018-08-17,8.33,8.43,8.28,8.23,18928.0,-0.05,-0.6,8.51,8.655,8.979,27999.4,29210.48,33627.3
2018-08-16,8.29,8.39,8.33,8.16,37854.95,-0.1,-1.19,8.612,8.727,9.026,29552.9,30290.84,33842.67
2018-08-15,8.76,8.76,8.43,8.4,33310.56,-0.33,-3.77,8.714,8.793,9.069,31695.13,30102.08,33338.67
2018-08-14,8.7,8.77,8.76,8.63,24936.0,0.01,0.11,8.788,8.87,9.117,29898.77,29767.82,32858.43
2018-08-13,8.71,8.85,8.75,8.61,24967.5,-0.04,-0.46,8.802,8.918,9.152,29865.06,29761.34,33069.02
2018-08-10,8.81,8.86,8.79,8.72,26695.5,-0.05,-0.57,8.8,8.981,9.186,30421.55,29837.85,33198.39
2018-08-09,8.8,8.92,8.84,8.73,48566.09,0.04,0.46,8.842,9.034,9.22,31028.78,30266.71,32748.84
2018-08-08,8.86,8.87,8.8,8.66,24328.74,-0.03,-0.34,8.872,9.097,9.252,28509.02,29634.32,31643.58
2018-08-07,8.74,8.9,8.83,8.7,24767.47,0.09,1.03,8.952,9.184,9.285,29636.88,34126.19,32177.04
2018-08-06,8.93,9.02,8.74,8.73,27749.95,-0.26,-2.89,9.034,9.238,9.323,29657.62,35600.92,31863.78
2018-08-03,9.0,9.03,9.0,8.66,29731.64,0.01,0.11,9.162,9.302,9.366,29254.14,38044.13,31964.07
2018-08-02,9.13,9.13,8.99,8.75,35967.32,-0.21,-2.28,9.226,9.325,9.394,29504.64,37394.5,32395.71
2018-08-01,9.24,9.28,9.2,9.08,29968.03,-0.04,-0.43,9.322,9.345,9.417,30759.61,36575.26,32125.02
2018-07-31,9.33,9.34,9.24,9.2,24871.16,-0.14,-1.49,9.416,9.364,9.442,38615.5,35949.03,32388.24
2018-07-30,9.4,9.42,9.38,9.2,25732.55,0.06,0.64,9.442,9.386,9.466,41544.21,36376.69,33450.12
2018-07-27,9.47,9.58,9.32,9.32,30984.16,-0.15,-1.58,9.442,9.391,9.478,46834.12,36558.94,33482.74
2018-07-26,9.59,9.66,9.47,9.47,42242.16,-0.2,-2.07,9.424,9.405,9.495,45284.36,35230.97,33490.66
2018-07-25,9.36,9.79,9.67,9.32,69247.46,0.3,3.2,9.368,9.406,9.497,42390.9,33652.84,33226.67
2018-07-24,9.3,9.41,9.37,9.28,39514.73,-0.01,-0.11,9.312,9.385,9.485,33282.56,30227.89,31526.8
2018-07-23,9.23,9.38,9.38,9.08,52182.08,0.15,1.62,9.33,9.408,9.487,31209.18,28126.64,31944.51
2018-07-20,9.17,9.23,9.23,9.0,23235.39,0.04,0.43,9.34,9.43,9.475,26283.76,25884.02,31353.14
2018-07-19,9.31,9.37,9.19,9.11,27774.84,-0.2,-2.13,9.386,9.463,9.466,25177.57,27396.91,33732.62
2018-07-18,9.41,9.43,9.39,9.32,23705.77,-0.07,-0.74,9.444,9.489,9.459,24914.78,27674.78,35515.13
2018-07-17,9.42,9.46,9.46,9.26,29147.8,0.03,0.32,9.458,9.52,9.462,27173.23,28827.46,40035.37
2018-07-16,9.45,9.46,9.43,9.17,27555.0,-0.03,-0.32,9.486,9.545,9.486,25044.1,30523.55,42943.19
2018-07-13,9.48,9.53,9.46,9.35,17704.43,-0.02,-0.21,9.52,9.565,9.515,25484.27,30406.54,46094.4
2018-07-12,9.41,9.56,9.48,9.36,26460.92,0.02,0.21,9.54,9.585,9.544,29616.25,31750.36,46238.88
2018-07-11,9.55,9.55,9.46,9.22,34997.98,-0.14,-1.46,9.534,9.587,9.575,30434.77,32800.51,46406.7
2018-07-10,9.67,9.67,9.6,9.55,18502.15,0.0,0.0,9.582,9.584,9.604,30481.68,32825.7,46166.48
2018-07-09,9.65,9.68,9.6,9.51,29755.87,0.04,0.42,9.604,9.566,9.629,36003.0,35762.38,46577.86
2018-07-06,9.5,9.77,9.56,9.45,38364.35,0.11,1.16,9.61,9.52,9.651,35328.81,36822.27,46611.59
2018-07-05,9.65,9.75,9.45,9.28,30553.51,-0.25,-2.58,9.63,9.469,9.675,33884.46,40068.33,46145.55
2018-07-04,9.65,9.77,9.7,9.62,35232.54,-0.01,-0.1,9.64,9.428,9.705,35166.24,43355.48,45849.81
2018-07-03,9.73,9.87,9.71,9.6,46108.74,0.08,0.83,9.586,9.403,9.726,35169.71,51243.28,46215.14
2018-07-02,9.73,9.73,9.63,9.53,26384.91,-0.03,-0.31,9.528,9.427,9.741,35521.76,55362.84,46292.11
2018-06-29,9.35,9.71,9.66,9.35,31142.61,0.16,1.68,9.43,9.465,9.766,38315.72,61782.26,48285.12
2018-06-28,9.36,9.5,9.5,9.35,36962.4,0.07,0.74,9.308,9.502,9.796,46252.2,60727.4,49018.79
