date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-09-06,8.22,8.34,8.2,8.16,42399.01,-0.07,-0.85,8.23,8.265,8.385,59026.3,75340.69,77258.64
2018-09-05,8.35,8.39,8.27,8.21,52375.0,-0.11,-1.31,8.234,8.255,8.42,66434.83,75983.75,79680.39
2018-09-04,8.31,8.45,8.38,8.26,106027.02,0.21,2.57,8.274,8.232,8.448,80547.23,75674.35,82000.33
2018-09-03,8.1,8.19,8.17,8.06,45334.24,0.04,0.49,8.276,8.214,8.468,83116.22,71390.33,80041.42
2018-08-31,8.24,8.28,8.13,8.12,48996.24,-0.09,-1.09,8.298,8.21,8.488,90899.72,76144.7,81591.0
2018-08-30,8.43,8.47,8.22,8.19,79441.66,-0.25,-2.95,8.3,8.217,8.522,91655.07,86486.53,82078.97
2018-08-29,8.61,8.69,8.47,8.41,122937.01,0.08,0.95,8.276,8.27,8.558,85532.66,86466.48,83817.45
2018-08-28,8.34,8.6,8.39,8.28,118871.95,0.11,1.33,8.19,8.309,8.6,70801.46,84492.39,82314.79
2018-08-27,8.21,8.36,8.28,8.12,84251.74,0.14,1.72,8.152,8.368,8.655,59664.44,80462.07,79328.61
2018-08-24,8.18,8.23,8.14,8.09,52773.0,0.04,0.49,8.122,8.43,8.716,61389.67,78102.15,80575.2
2018-08-23,8.02,8.17,8.1,8.02,48829.61,0.06,0.75,8.134,8.505,8.796,81317.99,79176.59,84739.86
2018-08-22,8.19,8.25,8.04,8.02,49281.0,-0.16,-1.95,8.264,8.585,8.882,87400.31,83377.03,91791.87
2018-08-21,8.13,8.32,8.2,8.09,63186.84,0.07,0.86,8.428,8.663,8.964,98183.32,88326.32,97274.12
2018-08-20,8.2,8.27,8.13,7.93,92877.91,-0.07,-0.85,8.584,8.722,9.04,101259.7,88692.51,104076.53
2018-08-17,8.73,8.81,8.2,8.12,152414.59,-0.54,-6.18,8.738,8.765,9.105,94814.63,87037.3,105035.63
2018-08-16,8.66,9.0,8.75,8.53,79241.19,-0.11,-1.24,8.876,8.826,9.16,77035.19,77671.41,101577.85
2018-08-15,8.99,9.15,8.86,8.85,103196.05,-0.13,-1.45,8.906,8.846,9.184,79353.75,81168.42,102174.32
2018-08-14,8.9,9.0,8.98,8.87,78568.74,0.07,0.79,8.898,8.89,9.214,78469.33,80137.19,105683.54
2018-08-13,8.85,8.91,8.9,8.75,60652.59,0.01,0.11,8.86,8.942,9.235,76125.31,78195.16,104855.3
2018-08-10,8.84,8.94,8.89,8.82,63517.39,-0.01,-0.11,8.792,9.001,9.263,79259.97,83048.25,104719.68
2018-08-09,8.7,8.98,8.9,8.66,90834.0,0.07,0.79,8.776,9.087,9.29,78307.63,90303.14,106854.79
2018-08-08,8.86,9.02,8.82,8.77,98773.91,0.03,0.34,8.786,9.178,9.316,82983.08,100206.7,110899.44
2018-08-07,8.6,8.8,8.79,8.49,66848.68,0.25,2.93,8.882,9.265,9.321,81805.05,106221.91,110147.92
2018-08-06,8.82,8.95,8.56,8.46,76325.85,-0.25,-2.84,9.024,9.357,9.344,80265.0,119460.56,111064.02
2018-08-03,8.94,9.06,8.81,8.79,58755.72,-0.13,-1.45,9.21,9.445,9.373,86836.54,123033.96,111461.51
2018-08-02,9.31,9.31,8.95,8.63,114211.26,-0.36,-3.87,9.398,9.494,9.384,102298.64,125484.28,116118.4
2018-08-01,9.5,9.75,9.3,9.25,92883.73,-0.2,-2.1,9.57,9.522,9.396,117430.32,123180.22,116995.53
2018-07-31,9.45,9.56,9.5,9.42,59148.45,0.0,0.0,9.648,9.537,9.402,130638.77,131229.89,117094.8
2018-07-30,9.66,9.85,9.49,9.41,109183.54,-0.26,-2.67,9.69,9.528,9.402,158656.11,131515.45,122154.41
2018-07-27,9.83,9.93,9.75,9.71,136066.23,-0.06,-0.61,9.68,9.524,9.386,159231.38,126391.11,120556.17
2018-07-26,9.62,9.91,9.81,9.56,189869.66,0.11,1.13,9.59,9.493,9.366,148669.92,123406.45,119110.83
2018-07-25,9.85,9.98,9.69,9.61,158925.98,-0.02,-0.21,9.474,9.453,9.328,128930.12,121592.19,113148.2
2018-07-24,9.48,9.75,9.71,9.48,199235.16,0.26,2.75,9.426,9.377,9.301,131821.01,114073.93,107967.06
2018-07-23,9.26,9.63,9.44,9.2,112059.85,0.14,1.5,9.366,9.33,9.275,104374.78,102667.48,101352.99
2018-07-20,9.22,9.38,9.3,9.03,83258.95,0.07,0.76,9.368,9.3,9.259,93550.85,99889.07,99159.04
2018-07-19,9.43,9.47,9.23,9.2,91170.64,-0.23,-2.43,9.396,9.273,9.249,98142.98,106752.52,98744.9
2018-07-18,9.38,9.74,9.45,9.34,173380.44,0.03,0.32,9.432,9.27,9.234,114254.26,110810.85,99216.09
2018-07-17,9.59,9.63,9.41,9.34,62004.01,-0.03,-0.32,9.328,9.267,9.221,96326.85,102959.71,96091.72
2018-07-16,9.4,9.48,9.45,9.3,57940.21,0.02,0.21,9.294,9.276,9.204,100960.19,112793.37,99997.64
2018-07-13,9.39,9.65,9.44,9.31,106219.59,0.04,0.43,9.232,9.248,9.235,106227.29,114721.23,101773.63
2018-07-12,8.9,9.78,9.41,8.9,171727.03,0.48,5.38,9.15,9.238,9.282,115362.06,114815.21,100444.49
2018-07-11,9.2,9.2,8.93,8.82,83743.42,-0.3,-3.25,9.108,9.203,9.337,107367.44,104704.22,95622.63
2018-07-10,9.24,9.27,9.24,9.12,85170.69,0.1,1.09,9.206,9.224,9.432,109592.57,101860.18,95599.83
2018-07-09,9.04,9.14,9.14,8.9,84275.7,0.11,1.22,9.258,9.22,9.504,124626.55,100038.5,94125.41
2018-07-06,9.11,9.16,9.03,8.5,151893.45,-0.16,-1.74,9.264,9.217,9.589,123215.17,98429.01,95546.88
2018-07-05,10.02,10.09,9.2,9.1,131753.95,-0.22,-2.33,9.326,9.225,9.691,114268.36,90737.29,92058.71
2018-07-04,9.46,9.48,9.42,9.28,94869.07,-0.07,-0.74,9.298,9.197,9.796,102041.0,87621.33,89171.89
2018-07-03,9.3,9.54,9.5,9.18,160340.58,0.33,3.6,9.242,9.174,9.889,94127.79,89223.72,88533.8
2018-07-02,9.39,9.39,9.17,9.05,77218.8,-0.17,-1.82,9.182,9.131,9.969,75450.46,87201.91,83654.52
2018-06-29,8.95,9.4,9.34,8.95,107159.42,0.3,3.32,9.17,9.222,10.066,73642.84,88826.04,83402.79
2018-06-28,9.02,9.28,9.06,9.0,70617.15,-0.08,-0.88,9.124,9.326,10.155,67206.22,86073.77,82582.61
