date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-04-16,4.81,4.85,4.81,4.61,218854.41,-0.05,-1.03,4.938,4.932,4.798,243387.24,240917.0,207550.04
2019-04-15,5.05,5.18,4.86,4.86,244127.8,-0.18,-3.57,4.998,4.934,4.799,272737.53,241303.89,207691.3
2019-04-12,4.93,5.38,5.04,4.93,319479.88,0.13,2.65,5.006,4.906,4.798,261977.79,228604.14,210645.05
2019-04-11,5.07,5.08,4.91,4.83,208406.88,-0.16,-3.16,4.97,4.85,4.779,251080.68,206875.61,209602.32
2019-04-10,5.04,5.11,5.07,4.95,226067.23,-0.04,-0.78,4.976,4.81,4.782,249323.8,199142.78,227615.66
2019-04-09,4.9,5.17,5.11,4.81,365605.84,0.21,4.29,4.926,4.761,4.795,238446.76,195140.68,234546.54
2019-04-08,4.88,4.96,4.9,4.72,190329.12,0.04,0.82,4.87,4.725,4.781,209870.25,177536.51,223120.04
2019-04-04,4.98,5.13,4.86,4.81,264994.31,-0.08,-1.62,4.806,4.707,4.756,195230.49,174877.03,225918.08
2019-04-03,4.85,4.94,4.94,4.77,199622.48,0.12,2.49,4.73,4.695,4.754,162670.55,169115.76,226588.9
2019-04-02,4.88,4.89,4.82,4.77,171682.06,-0.01,-0.21,4.644,4.671,4.745,148961.76,169454.83,231258.45
2019-04-01,4.61,4.87,4.83,4.59,222723.28,0.25,5.46,4.596,4.664,4.732,151834.59,174183.07,233131.76
2019-03-29,4.46,4.61,4.58,4.33,117130.32,0.1,2.23,4.58,4.663,4.713,145202.77,174078.72,232938.63
2019-03-28,4.48,4.64,4.48,4.43,102194.6,-0.03,-0.67,4.608,4.689,4.703,154523.57,192685.97,232942.0
2019-03-27,4.59,4.65,4.51,4.35,131078.52,-0.07,-1.53,4.66,4.707,4.699,175560.96,212329.03,235875.08
2019-03-26,4.75,4.87,4.58,4.55,186046.22,-0.17,-3.58,4.698,4.754,4.691,189947.9,256088.55,238775.3
2019-03-25,4.61,4.85,4.75,4.58,189564.2,0.03,0.64,4.732,4.828,4.683,196531.56,273952.41,247106.06
2019-03-22,4.73,4.76,4.72,4.57,163734.31,-0.02,-0.42,4.746,4.837,4.674,202954.66,268703.57,264248.74
2019-03-21,4.68,4.78,4.74,4.64,207381.56,0.04,0.85,4.77,4.805,4.66,230848.37,276959.13,273247.72
2019-03-20,4.76,4.76,4.7,4.55,203013.2,-0.05,-1.05,4.754,4.813,4.625,249097.09,284062.04,270247.43
2019-03-19,4.84,4.95,4.75,4.68,218964.52,-0.07,-1.45,4.81,4.819,4.597,322229.2,293062.07,269160.84
2019-03-18,4.76,4.84,4.82,4.66,221679.72,-0.02,-0.41,4.924,4.8,4.563,351373.26,292080.44,267179.2
2019-03-15,4.79,4.96,4.84,4.68,303202.84,0.18,3.86,4.928,4.762,4.521,334452.48,291798.54,265002.01
2019-03-14,4.86,4.98,4.66,4.55,298625.19,-0.32,-6.43,4.84,4.716,4.469,323069.89,273198.02,255247.02
2019-03-13,5.3,5.3,4.98,4.91,568673.75,-0.34,-6.39,4.872,4.691,4.427,319026.99,259421.13,246654.3
2019-03-12,5.32,5.32,5.32,5.27,364684.81,0.48,9.92,4.828,4.627,4.365,263894.93,221462.04,223294.98
2019-03-11,4.46,4.84,4.84,4.44,137075.81,0.44,10.0,4.676,4.537,4.284,232787.62,220259.71,210227.1
2019-03-08,4.64,4.75,4.4,4.34,246289.88,-0.42,-8.71,4.596,4.51,4.224,249144.61,259793.91,207831.23
2019-03-07,4.7,4.96,4.82,4.67,278410.72,0.06,1.26,4.592,4.514,4.18,223326.15,269536.3,200653.7
2019-03-06,4.56,4.77,4.76,4.47,293013.44,0.2,4.39,4.51,4.436,4.102,199815.26,256432.81,192964.77
2019-03-05,4.44,4.58,4.56,4.41,209148.23,0.12,2.7,4.426,4.375,4.039,179029.15,245259.62,181457.94
2019-03-04,4.38,4.5,4.44,4.37,218860.77,0.06,1.37,4.398,4.325,3.989,207731.81,242277.97,177428.66
2019-03-01,4.43,4.43,4.38,4.3,117197.61,-0.03,-0.68,4.424,4.28,3.955,270443.21,238205.48,169997.56
2019-02-28,4.35,4.43,4.41,4.29,160856.27,0.07,1.61,4.436,4.222,3.926,315746.45,237296.02,169163.57
2019-02-27,4.39,4.48,4.34,4.22,189082.88,-0.08,-1.81,4.362,4.162,3.9,313050.36,233887.46,167651.56
2019-02-26,4.47,4.55,4.42,4.36,352661.53,-0.15,-3.28,4.324,4.103,3.878,311490.09,225127.93,162607.24
2019-02-25,4.44,4.7,4.57,4.35,532417.75,0.13,2.93,4.252,4.031,3.852,276824.12,200194.49,154807.51
2019-02-22,3.98,4.44,4.44,3.91,343713.84,0.4,9.9,4.136,3.937,3.823,205967.75,155868.56,137190.82
2019-02-21,4.11,4.2,4.04,4.02,147375.81,-0.11,-2.65,4.008,3.845,3.805,158845.58,131771.09,141990.2
2019-02-20,4.06,4.24,4.15,3.96,181281.52,0.09,2.22,3.962,3.767,3.819,154724.56,129496.73,144101.41
2019-02-19,3.97,4.06,4.06,3.92,179331.7,0.07,1.75,3.882,3.703,3.851,138765.76,117656.26,151563.38
2019-02-18,3.82,4.02,3.99,3.82,178135.86,0.19,5.0,3.81,3.652,3.886,123564.86,112579.36,164885.59
2019-02-15,3.8,3.92,3.8,3.77,108103.01,-0.01,-0.26,3.738,3.629,3.915,105769.37,101789.64,164794.0
2019-02-14,3.72,3.85,3.81,3.68,126770.73,0.06,1.6,3.682,3.63,3.956,104696.61,101031.12,172586.64
2019-02-13,3.69,3.78,3.75,3.66,101487.51,0.05,1.35,3.572,3.638,3.995,104268.9,101415.65,183583.84
2019-02-12,3.66,3.78,3.7,3.6,103327.19,0.07,1.93,3.524,3.652,4.031,96546.75,100086.55,197099.29
2019-02-11,3.55,3.67,3.63,3.53,89158.4,0.11,3.12,3.494,3.672,4.075,101593.86,109420.53,213812.56
2019-02-01,3.44,3.55,3.52,3.34,102739.2,0.26,7.97,3.52,3.709,4.135,97809.92,118513.09,247208.53
2019-01-31,3.47,3.52,3.26,3.22,124632.19,-0.25,-7.12,3.578,3.764,4.193,97365.63,152209.31,283233.89
2019-01-30,3.54,3.59,3.51,3.45,62876.76,-0.04,-1.13,3.704,3.87,4.246,98562.4,158706.09,284154.93
2019-01-29,3.75,3.75,3.55,3.39,128562.73,-0.21,-5.58,3.78,3.999,4.267,103626.35,185470.5,289796.28
2019-01-28,3.84,3.86,3.76,3.75,70238.71,-0.05,-1.31,3.85,4.119,4.289,117247.2,217191.82,296648.08
2019-01-25,3.92,3.93,3.81,3.8,100517.78,-0.08,-2.06,3.898,4.2,4.303,139216.26,227798.35,319210.37
2019-01-24,3.88,3.99,3.89,3.88,130616.0,0.0,0.0,3.95,4.281,4.322,207052.99,244142.15,330190.55
2019-01-23,3.88,3.9,3.89,3.83,88196.51,-0.01,-0.26,4.036,4.352,4.318,218849.79,265752.03,328104.26
2019-01-22,4.0,4.02,3.9,3.82,196667.0,-0.1,-2.5,4.218,4.41,4.322,267314.65,294112.04,326712.06
2019-01-21,4.0,4.05,4.0,3.95,180084.0,-0.07,-1.72,4.388,4.477,4.325,317136.43,318204.58,320848.33
2019-01-18,4.01,4.13,4.07,3.89,439701.44,-0.25,-5.79,4.502,4.561,4.326,316380.44,375903.98,319451.7
2019-01-17,4.75,4.76,4.32,4.32,189600.0,-0.48,-10.0,4.612,4.621,4.32,281231.32,414258.47,304782.65
2019-01-16,4.77,4.87,4.8,4.66,330520.81,0.05,1.05,4.668,4.621,4.296,312654.28,409603.77,299738.6
2019-01-15,4.55,4.89,4.75,4.52,445775.91,0.18,3.94,4.602,4.534,4.247,320909.43,394122.07,286393.8
2019-01-14,4.59,4.66,4.57,4.45,176304.05,-0.05,-1.08,4.566,4.458,4.197,319272.73,376104.34,268614.9
2019-01-11,4.52,4.72,4.62,4.45,263955.81,0.02,0.43,4.62,4.406,4.164,435427.51,410622.39,264648.78
2019-01-10,4.46,4.8,4.6,4.46,346714.81,0.13,2.91,4.63,4.363,4.13,547285.63,416238.94,255434.73
2019-01-09,4.54,4.68,4.47,4.36,371796.56,-0.1,-2.19,4.574,4.284,4.101,506553.26,390456.48,243236.19
2019-01-08,4.73,4.75,4.57,4.52,437592.44,-0.27,-5.58,4.466,4.234,4.077,467334.71,359312.07,229651.11
2019-01-07,4.52,5.14,4.84,4.46,757077.94,0.17,3.64,4.35,4.172,4.047,432935.94,323492.08,212228.87
2019-01-04,4.51,4.75,4.67,4.45,823246.38,0.35,8.1,4.192,4.091,4.001,385817.26,262999.43,179740.34
2019-01-03,3.93,4.32,4.32,3.91,143053.0,0.39,9.92,4.096,4.019,3.969,285192.25,195306.83,148056.28
2019-01-02,3.95,4.04,3.93,3.89,175703.81,-0.06,-1.5,3.994,3.97,3.952,274359.69,189873.43,146904.82
2018-12-28,4.05,4.16,3.99,3.91,265598.56,-0.06,-1.48,4.002,3.96,3.953,251289.43,178665.52,146416.07
2018-12-27,4.22,4.44,4.05,4.01,521484.56,-0.14,-3.34,3.994,3.936,3.944,214048.23,161125.46,137556.69
2018-12-26,3.95,4.19,4.19,3.95,320121.31,0.38,9.97,3.99,3.921,3.929,140181.6,118675.16,116382.43
2018-12-25,3.92,3.92,3.81,3.7,88890.2,-0.16,-4.03,3.942,3.896,3.915,105421.41,94630.53,105501.67
2018-12-24,3.9,4.01,3.97,3.88,60352.53,0.02,0.51,3.946,3.918,3.92,105387.17,96015.9,105683.74
2018-12-21,3.99,4.01,3.95,3.92,79392.53,-0.08,-1.99,3.918,3.92,3.916,106041.61,99990.15,109062.39
2018-12-20,3.93,4.06,4.03,3.91,152151.41,0.08,2.02,3.878,3.921,3.918,108202.7,100965.65,114503.38
2018-12-19,3.81,3.96,3.95,3.77,146320.38,0.12,3.13,3.852,3.91,3.938,97168.73,96481.24,112504.22
2018-12-18,3.77,3.88,3.83,3.74,88719.0,0.0,0.0,3.85,3.918,3.965,83839.65,100805.72,111871.0
2018-12-17,3.78,3.85,3.83,3.72,63624.71,0.08,2.13,3.89,3.934,3.996,86644.63,103936.2,114754.62
2018-12-14,3.9,3.9,3.75,3.75,90198.0,-0.15,-3.85,3.922,3.946,4.028,93938.69,114166.62,121799.45
2018-12-13,3.92,3.96,3.9,3.85,96981.56,-0.04,-1.01,3.964,3.952,4.071,93728.61,113987.92,129708.2
2018-12-12,4.04,4.06,3.94,3.93,79675.0,-0.09,-2.23,3.968,3.936,4.107,95793.75,114089.69,137557.67
2018-12-11,3.98,4.09,4.03,3.93,102743.88,0.04,1.0,3.986,3.934,4.139,117771.79,116372.81,146043.8
2018-12-10,3.95,4.06,3.99,3.85,100095.0,0.03,0.76,3.978,3.922,4.172,121227.78,115351.59,162070.42
2018-12-07,3.91,4.03,3.96,3.9,89147.6,0.04,1.02,3.97,3.911,4.207,134394.54,118134.64,190425.13
2018-12-06,3.96,4.04,3.92,3.91,107307.28,-0.11,-2.73,3.94,3.915,4.236,134247.22,128041.1,207598.88
2018-12-05,3.88,4.15,4.03,3.84,189565.2,0.04,1.0,3.904,3.965,4.246,132385.63,128527.2,214888.33
2018-12-04,3.94,3.99,3.99,3.87,120023.8,0.04,1.01,3.882,4.012,4.248,114973.83,122936.28,217210.37
2018-12-03,3.88,3.99,3.95,3.87,165928.83,0.14,3.67,3.866,4.058,4.253,109475.4,125573.05,224569.66
2018-11-30,3.74,3.81,3.81,3.67,88411.0,0.07,1.87,3.852,4.11,4.264,101874.73,129432.29,236816.48
2018-11-29,3.93,3.96,3.74,3.73,97999.32,-0.18,-4.59,3.89,4.189,4.274,121834.98,145428.49,245609.72
2018-11-28,3.93,3.97,3.92,3.72,102506.18,0.01,0.26,4.026,4.278,4.283,124668.77,161025.66,252244.2
2018-11-27,3.94,4.0,3.91,3.86,92531.66,0.03,0.77,4.142,4.344,4.28,130898.73,175714.8,260027.02
2018-11-26,4.01,4.06,3.88,3.87,127925.49,-0.12,-3.0,4.25,4.422,4.279,141670.69,208789.26,269679.65
2018-11-23,4.44,4.46,4.0,3.98,188212.23,-0.42,-9.5,4.368,4.503,4.273,156989.85,262715.62,272012.49
2018-11-22,4.5,4.54,4.42,4.4,112168.27,-0.08,-1.78,4.488,4.556,4.271,169022.0,287156.66,271879.89
2018-11-21,4.3,4.5,4.5,4.26,133656.0,0.05,1.12,4.53,4.526,4.252,197382.55,301249.46,278704.49
2018-11-20,4.45,4.54,4.45,4.38,146391.47,-0.02,-0.45,4.546,4.484,4.233,220530.87,311484.46,285049.31
2018-11-19,4.6,4.6,4.47,4.3,204521.28,-0.13,-2.83,4.594,4.447,4.216,275907.82,323566.27,294431.04
2018-11-16,4.65,4.69,4.6,4.57,248373.0,-0.03,-0.65,4.638,4.417,4.196,368441.39,344200.66,300508.69
2018-11-15,4.6,4.67,4.63,4.5,253971.0,0.05,1.09,4.624,4.359,4.162,405291.32,345790.96,298491.48
2018-11-14,4.63,4.67,4.58,4.55,249397.59,-0.11,-2.35,4.522,4.287,4.123,405116.36,343462.75,296232.02
2018-11-13,4.54,4.72,4.69,4.5,423276.25,0.0,0.0,4.422,4.216,4.094,402438.04,344339.24,299382.67
2018-11-12,4.6,4.97,4.69,4.44,667189.12,0.16,3.53,4.3,4.136,4.052,371224.71,330570.05,295871.91
2018-11-09,4.08,4.53,4.53,4.02,432622.62,0.41,9.95,4.196,4.042,4.031,319959.93,281309.36,275953.2
2018-11-08,4.08,4.24,4.12,4.07,253096.23,0.04,0.98,4.094,3.985,4.016,286290.6,256603.12,269749.52
2018-11-07,4.14,4.22,4.08,4.07,236006.0,0.0,0.0,4.052,3.978,4.029,281809.13,256159.52,268047.35
2018-11-06,4.12,4.13,4.08,3.97,267209.56,-0.09,-2.16,4.01,3.982,4.069,286240.44,258614.17,277981.91
2018-11-05,4.1,4.4,4.17,4.07,410865.25,0.15,3.73,3.972,3.985,4.103,289915.39,265295.81,283875.47
2018-11-02,4.0,4.1,4.02,3.94,264275.97,0.11,2.81,3.888,3.974,4.132,242658.79,256816.73,275062.6
2018-11-01,3.89,4.08,3.91,3.86,230688.88,0.04,1.03,3.876,3.964,4.174,226915.64,251192.01,279561.74
2018-10-31,3.82,3.99,3.87,3.78,258162.56,-0.02,-0.51,3.904,3.959,4.222,230509.9,249001.3,288427.0
2018-10-30,3.72,4.13,3.89,3.69,285584.28,0.14,3.73,3.954,3.972,4.279,230987.89,254426.09,295647.48
2018-10-29,3.83,3.85,3.75,3.61,174582.28,-0.21,-5.3,3.998,3.967,4.338,240676.23,261173.77,308391.75
2018-10-26,4.05,4.11,3.96,3.91,185560.2,-0.09,-2.22,4.06,4.019,4.425,270974.66,270597.05,330943.8
2018-10-25,3.89,4.06,4.05,3.81,248660.2,-0.07,-1.7,4.052,4.046,4.532,275468.38,282895.91,369361.51
2018-10-24,4.01,4.13,4.12,3.91,260552.48,0.01,0.24,4.014,4.08,4.622,267492.7,279935.17,374675.96
2018-10-23,4.08,4.26,4.11,3.99,334026.0,0.05,1.23,3.99,4.156,4.682,277864.28,297349.65,389386.78
2018-10-22,3.92,4.2,4.06,3.87,326074.41,0.14,3.57,3.936,4.221,4.719,281671.3,302455.14,404253.33
2018-10-19,3.8,4.08,3.92,3.76,208028.8,0.06,1.55,3.978,4.29,4.754,270219.43,293308.48,416095.2
2018-10-18,3.91,3.93,3.86,3.6,208781.8,-0.14,-3.5,4.04,4.384,4.811,290323.44,307931.47,446720.64
2018-10-17,3.86,4.0,4.0,3.75,312410.41,0.16,4.17,4.146,4.484,4.859,292377.65,327852.69,469241.9
2018-10-16,3.93,4.0,3.84,3.84,353061.09,-0.43,-10.07,4.322,4.586,4.879,316835.02,336868.87,460380.7
2018-10-15,4.22,4.44,4.27,4.13,268815.06,0.04,0.95,4.506,4.709,4.886,323238.97,355609.72,459116.38
2018-10-12,4.15,4.33,4.23,4.02,308548.84,-0.16,-3.65,4.602,4.831,4.854,316397.53,391290.56,458404.74
2018-10-11,4.52,4.55,4.39,4.39,219052.84,-0.49,-10.04,4.728,5.018,4.808,325539.5,455827.1,446864.65
2018-10-10,4.8,5.02,4.88,4.68,434697.28,0.12,2.52,4.822,5.164,4.756,363327.74,469416.74,442518.68
2018-10-09,4.73,4.88,4.76,4.56,385080.84,0.01,0.21,4.85,5.208,4.678,356902.72,481423.92,424689.02
2018-10-08,4.69,4.77,4.75,4.65,234607.84,-0.11,-2.26,4.912,5.216,4.599,387980.47,506051.52,409037.32
2018-09-28,4.89,4.92,4.86,4.68,354258.69,0.0,0.0,5.06,5.217,4.523,466183.59,538881.91,399134.86
2018-09-27,4.97,4.99,4.86,4.74,407994.03,-0.16,-3.19,5.308,5.237,4.447,586114.71,585509.81,383505.12
2018-09-26,5.06,5.15,5.02,4.97,402572.19,-0.05,-0.99,5.506,5.234,4.376,575505.74,610631.11,365513.96
2018-09-25,5.25,5.25,5.07,4.94,540469.62,-0.42,-7.65,5.566,5.171,4.3,605945.11,583892.53,348869.13
2018-09-21,5.88,6.07,5.49,5.49,625623.44,-0.61,-10.0,5.52,5.063,4.219,624122.56,562623.04,325242.17
2018-09-20,6.0,6.44,6.1,5.45,953914.25,0.25,4.27,5.374,4.877,4.116,611580.23,525518.92,298216.22
2018-09-19,5.7,5.85,5.85,5.7,354949.19,0.53,9.96,5.166,4.597,3.986,584904.91,437902.19,252646.82
2018-09-18,4.76,5.32,5.32,4.58,554769.06,0.48,9.92,4.962,4.348,3.869,645756.49,415620.62,237579.31
2018-09-17,4.71,5.2,4.84,4.71,631356.88,0.08,1.68,4.776,4.147,3.784,561839.94,367954.13,212123.44
2018-09-14,4.76,4.99,4.76,4.62,562911.75,-0.3,-5.93,4.606,3.982,3.722,501123.51,312023.13,183423.23
2018-09-13,4.71,5.19,5.06,4.51,820537.69,0.23,4.76,4.38,3.829,3.662,439457.61,259387.81,158706.14
2018-09-12,4.49,4.83,4.83,4.17,659207.06,0.44,10.02,4.028,3.657,3.593,290899.47,181500.42,121438.41
2018-09-11,4.26,4.39,4.39,4.26,135186.34,0.4,10.03,3.734,3.518,3.542,185484.74,120396.8,93387.23
2018-09-10,3.62,3.99,3.99,3.57,327774.69,0.36,9.92,3.518,3.429,3.513,174068.32,113845.73,91284.33
2018-09-07,3.26,3.63,3.63,3.26,254582.28,0.33,10.0,3.358,3.375,3.5,122922.75,87861.3,78577.91
2018-09-06,3.37,3.41,3.3,3.23,77747.0,-0.06,-1.79,3.278,3.354,3.505,79318.01,70913.52,69884.92
2018-09-05,3.29,3.55,3.36,3.29,132133.41,0.05,1.51,3.286,3.375,3.523,72101.37,67391.44,70110.95
2018-09-04,3.18,3.34,3.31,3.15,78104.2,0.12,3.76,3.302,3.39,3.534,55308.85,59538.0,67244.55
2018-09-03,3.25,3.26,3.19,3.08,72046.84,-0.04,-1.24,3.34,3.421,3.55,53623.15,56292.75,68205.93
2018-08-31,3.34,3.36,3.23,3.23,36558.6,-0.11,-3.29,3.392,3.461,3.569,52799.86,54823.33,72378.11
2018-08-30,3.41,3.46,3.34,3.32,41663.8,-0.1,-2.91,3.43,3.494,3.602,62509.03,58024.47,77125.03
2018-08-29,3.48,3.49,3.44,3.41,48170.81,-0.06,-1.71,3.464,3.528,3.633,62681.51,61376.39,83705.9
2018-08-28,3.45,3.56,3.5,3.43,69675.7,0.05,1.45,3.478,3.565,3.663,63767.16,66377.67,96120.23
2018-08-27,3.41,3.48,3.45,3.38,67930.4,0.03,0.88,3.502,3.597,3.699,58962.34,68722.93,99109.78
2018-08-24,3.46,3.5,3.42,3.25,85104.44,-0.09,-2.56,3.53,3.625,3.718,56846.8,69294.52,102445.86
2018-08-23,3.48,3.57,3.51,3.48,42526.2,0.0,0.0,3.558,3.656,3.751,53539.91,68856.32,106520.8
2018-08-22,3.61,3.62,3.51,3.51,53599.04,-0.11,-3.04,3.592,3.671,3.787,60071.27,72830.46,115921.39
2018-08-21,3.59,3.65,3.62,3.55,45651.63,0.03,0.84,3.652,3.677,3.815,68988.19,74951.1,121129.76
2018-08-20,3.55,3.63,3.59,3.46,57352.67,0.03,0.84,3.692,3.679,3.836,78483.52,80119.11,129517.69
2018-08-17,3.75,3.76,3.56,3.56,68570.0,-0.12,-3.26,3.72,3.677,3.852,81742.24,89932.88,131308.3
2018-08-16,3.73,3.82,3.68,3.68,75183.0,-0.13,-3.41,3.754,3.709,3.867,84172.73,96225.6,131749.67
2018-08-15,3.82,3.85,3.81,3.7,98183.64,-0.01,-0.26,3.75,3.737,3.874,85589.64,106035.41,133500.13
2018-08-14,3.72,3.88,3.82,3.68,93128.27,0.09,2.41,3.702,3.761,3.881,80914.01,125862.79,135365.15
2018-08-13,3.62,3.77,3.73,3.6,73646.27,0.0,0.0,3.666,3.8,3.893,81754.7,129496.64,139030.76
2018-08-10,3.67,3.78,3.73,3.67,80722.47,0.07,1.91,3.634,3.81,3.913,98123.53,135597.2,151849.64
2018-08-09,3.54,3.69,3.66,3.47,82267.56,0.09,2.52,3.664,3.845,3.932,108278.47,144185.28,162532.89
2018-08-08,3.63,3.65,3.57,3.56,74805.5,-0.07,-1.92,3.724,3.903,3.935,126481.18,159012.33,161984.6
2018-08-07,3.54,3.66,3.64,3.49,97331.72,0.07,1.96,3.82,3.952,3.94,170811.56,167308.43,162811.17
2018-08-06,3.81,3.83,3.57,3.49,155490.38,-0.31,-7.99,3.934,3.992,3.944,177238.57,178916.26,161910.52
2018-08-03,3.87,4.11,3.88,3.87,131497.19,-0.08,-2.02,3.986,4.027,3.954,173070.88,172683.73,158070.67
2018-08-02,4.06,4.1,3.96,3.77,173281.12,-0.09,-2.22,4.026,4.025,3.948,180092.09,167273.73,157017.48
2018-08-01,4.27,4.45,4.05,4.01,296457.41,-0.16,-3.8,4.082,4.01,3.939,191543.48,160964.84,156043.51
2018-07-31,3.81,4.21,4.21,3.78,129466.77,0.38,9.92,4.084,4.001,3.931,163805.29,144867.51,146877.95
2018-07-30,4.08,4.08,3.83,3.74,134651.89,-0.25,-6.13,4.05,3.985,3.919,180593.95,148564.88,145555.05
2018-07-27,4.2,4.27,4.08,4.06,166603.27,-0.16,-3.77,4.068,4.016,3.926,172296.58,168102.09,147914.43
2018-07-26,4.09,4.35,4.24,4.06,230538.08,0.18,4.43,4.024,4.018,3.911,154455.37,180880.5,145720.91
2018-07-25,4.04,4.09,4.06,3.99,157766.45,0.02,0.49,3.938,3.967,3.882,130386.2,164956.86,139627.95
2018-07-24,3.92,4.29,4.04,3.82,213410.08,0.12,3.06,3.918,3.927,3.866,125929.72,158313.91,137571.24
2018-07-23,3.84,3.94,3.92,3.82,93165.01,0.06,1.55,3.92,3.895,3.851,116535.81,144904.77,136430.27
2018-07-20,3.81,3.93,3.86,3.77,77397.25,0.05,1.31,3.964,3.88,3.835,163907.6,143457.61,145364.78
2018-07-19,3.93,3.95,3.81,3.79,110192.22,-0.15,-3.79,4.012,3.87,3.842,207305.63,146761.22,155763.65
2018-07-18,4.04,4.08,3.96,3.92,135484.05,-0.09,-2.22,3.996,3.867,3.872,199527.52,151122.18,159280.64
2018-07-17,4.08,4.12,4.05,3.97,166440.5,-0.08,-1.94,3.936,3.86,3.919,190698.1,148888.39,155295.03
2018-07-16,4.11,4.23,4.14,4.01,330023.97,0.04,0.98,3.87,3.852,3.962,173273.73,142545.23,149215.8
2018-07-13,3.75,4.1,4.1,3.73,294387.41,0.37,9.92,3.796,3.836,4.003,123007.62,127726.77,136102.59
2018-07-12,3.62,3.8,3.73,3.62,71301.68,0.07,1.91,3.728,3.804,4.046,86216.81,110561.32,123775.27
2018-07-11,3.6,3.8,3.66,3.45,91336.92,-0.06,-1.61,3.738,3.796,4.108,102716.84,114299.03,125521.46
2018-07-10,3.75,3.77,3.72,3.69,79318.69,-0.05,-1.33,3.784,3.804,4.173,107078.68,116828.58,124673.04
2018-07-09,3.8,3.8,3.77,3.74,78693.38,0.01,0.27,3.834,3.806,4.239,111816.72,127955.77,127344.71
2018-07-06,3.74,3.86,3.76,3.66,110433.4,-0.02,-0.53,3.876,3.79,4.297,132445.93,147271.95,136153.42
2018-07-05,3.84,3.86,3.78,3.66,153801.83,-0.11,-2.83,3.88,3.813,4.351,134905.83,164766.07,146010.24
2018-07-04,3.98,4.11,3.89,3.86,113146.12,-0.08,-2.02,3.854,3.876,4.423,125881.22,167439.1,144023.45
2018-07-03,3.99,4.03,3.97,3.86,103008.88,-0.01,-0.25,3.824,3.977,4.518,126578.47,161701.66,140943.09
2018-07-02,3.77,4.16,3.98,3.75,181839.42,0.2,5.29,3.778,4.072,4.622,144094.81,155886.38,137178.38
2018-06-29,3.68,3.82,3.78,3.59,122732.91,0.13,3.56,3.704,4.169,4.728,162097.97,144478.41,129432.02
2018-06-28,3.73,3.81,3.65,3.61,108678.78,-0.09,-2.41,3.746,4.287,4.844,194626.31,136989.22,125232.12
